linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
te-i-da-ja-ja	teidajaja	is-	-22.3009	is- (-22.30); as-(ti) (-23.22); es-(di) (-23.22)	9
te-i-di	teidi	is-	-9.8638	is- (-9.86); as (-10.52); es (-10.52)	5
te-re-p	terep	ai	-9.8262	ai (-9.83); ẽne/i- (-11.39); ete/i- (-11.39)	5
te-si-r	tesir	ai	-10.518	ai (-10.52); aite (-12.56); epi (-13.86)	5
te-si-ra	tesira	ai	-14.0252	ai (-14.03); aite (-15.83); eri-(ti) (-17.11)	6
te-te-r	teter	ai	-9.4215	ai (-9.42); ebei (-9.73); Piɡrẽi (-9.84)	5
te-te-re	tetere	ai	-12.4191	ai (-12.42); ebei (-12.52); Piɡrẽi (-12.63)	6
te-te-re-p	teterep	ẽne/i-	-14.6312	ẽne/i- (-14.63); ete/i- (-14.63); ẽtre/i- (-14.75)	7
ti-ja-s	tijas	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
ti-ja-sa	tijasa	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
ti-ja-sa-s	tijasas	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
ti-ja-sa-sa	tijasasa	a(i)-(di)	-23.2607	a(i)-(di) (-23.26); ad- (-23.92); ax- (-23.92)	8
ti-ja-sa-sa-r	tijasasar	a(i)-(di)	-25.8063	a(i)-(di) (-25.81); as-(ti) (-27.10); es-(ti) (-27.12)	9
ti-nu-i	tinui	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
ti-nu-i-n	tinuin	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
ti-nu-i-na	tinuina	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
ti-nu-i-na-i	tinuinai	a(i)-(di)	-23.2607	a(i)-(di) (-23.26); ad- (-23.92); ax- (-23.92)	8
ti-nu-i-na-i-d	tinuinaid	as	-24.5406	as (-24.54); es (-24.55); arus (-25.73)	9
ti-nu-i-na-i-da	tinuinaida	as	-28.0478	as (-28.05); es (-28.06); a(i)-(di) (-28.47)	10
ti-nu-j	tinuj	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
ti-nu-ja	tinuja	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
ti-nu-ja-s	tinujas	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
ti-nu-ja-sa	tinujasa	a(i)-(di)	-23.2607	a(i)-(di) (-23.26); ad- (-23.92); ax- (-23.92)	8
ti-nu-ja-sa-s	tinujasas	a(i)-(di)	-25.8063	a(i)-(di) (-25.81); as-(ti) (-27.10); es-(ti) (-27.12)	9
ti-nu-ja-sa-sa	tinujasasa	a(i)-(di)	-28.4712	a(i)-(di) (-28.47); as-(ti) (-30.05); es-(ti) (-30.07)	10
ti-*301-wa	tiΘwa	ad-	-9.8598	ad- (-9.86); ax- (-9.86); app (-12.37)	5
ti-*301-wa-j	tiΘwaj	ad-	-12.6858	ad- (-12.69); ax- (-12.69); eb(e) (-14.80)	6
ti-*301-wa-ja	tiΘwaja	ad-	-15.7918	ad- (-15.79); ax- (-15.79); eb(e) (-17.41)	7
to-i-ja	toija	eru-	-12.1745	eru- (-12.17); amu (-13.85); ẽmu (-13.87)	5
to-sa-r	tosar	eru-	-12.1745	eru- (-12.17); amu (-13.85); ẽmu (-13.87)	5
to-sa-re	tosare	ai	-14.0216	ai (-14.02); eru- (-15.38); Puwẽi (-15.41)	6
to-sa-re-j	tosarej	ete/i-	-17.3593	ete/i- (-17.36); ẽne/i- (-17.36); ai (-17.53)	7
to-sa-re-ja	tosareja	ẽne/i-	-20.1838	ẽne/i- (-20.18); ete/i- (-20.18); ux(i)- (-20.41)	8
tu-ja-s	tujas	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
tu-me-i	tumei	ai	-10.5162	ai (-10.52); ete/i- (-11.54); ẽne/i- (-11.54)	5
tu-me-i-j	tumeij	ai	-14.0234	ai (-14.02); ete/i- (-14.37); ẽne/i- (-14.37)	6
tu-me-i-ja	tumeija	ẽne/i-	-17.4698	ẽne/i- (-17.47); ete/i- (-17.47); ai (-17.53)	7
tu-me-i-ja-s	tumeijas	a(i)-(di)	-19.9228	a(i)-(di) (-19.92); ẽne/i- (-20.69); ete/i- (-20.69)	8
tu-me-i-ja-sa	tumeijasa	a(i)-(di)	-21.973	a(i)-(di) (-21.97); ẽne/i- (-23.97); ete/i- (-23.97)	9
tu-me-i-ja-sa-s	tumeijasas	a(i)-(di)	-24.3467	a(i)-(di) (-24.35); ẽne/i- (-27.29); ete/i- (-27.29)	10
tu-me-i-ja-sa-u	tumeijasau	a(i)-(di)	-24.3467	a(i)-(di) (-24.35); ẽne/i- (-27.29); ete/i- (-27.29)	10
tu-ru-s	turus	ad-	-14.3361	ad- (-14.34); ax- (-14.34); ada- (-14.50)	5
tu-ru-sa	turusa	ax-	-17.4814	ax- (-17.48); ad- (-17.48); ada- (-17.60)	6
tu-ru-sa-i	turusai	ad-	-20.6825	ad- (-20.68); ax- (-20.68); ada- (-20.76)	7
tu-ru-sa-i-d	turusaid	as	-21.0343	as (-21.03); es (-21.05); arus (-22.36)	8
tu-ru-sa-i-da	turusaida	as	-24.5415	as (-24.54); es (-24.55); arus (-25.75)	9
tu-ru-sa-i-da-a	turusaidaa	as	-28.0487	as (-28.05); es (-28.06); a(i)-(di) (-28.47)	10
u-i-na-i	uinai	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-i-na-i-d	uinaid	=mẽ	-18.673	=mẽ (-18.67); nur (-19.15); mar (-19.15)	6
u-i-na-i-da	uinaida	=mẽ	-21.5286	=mẽ (-21.53); mɲn- (-21.98); is- (-22.00)	7
u-i-na-i-da-j	uinaidaj	=mẽ	-24.6428	=mẽ (-24.64); mɲn- (-24.74); nun͂- (-24.75)	8
u-i-na-i-da-ja	uinaidaja	nun͂-	-27.1803	nun͂- (-27.18); mɲn- (-27.77); =mẽ (-27.87)	9
u-i-na-i-da-ja-s	uinaidajas	nun͂-	-29.9676	nun͂- (-29.97); mɲn- (-30.92); =mẽ (-31.15)	10
u-ja-sa	ujasa	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-ja-sa-s	ujasas	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
u-ja-sa-sa	ujasasa	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
u-ja-sa-sa-r	ujasasar	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
u-ja-sa-sa-ra	ujasasara	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
u-ja-sa-sa-ra-m	ujasasaram	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); kb-/tu- (-33.76)	10
u-ka-na	ukana	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-ka-na-s	ukanas	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
u-me-i-j	umeij	xi-	-15.052	xi- (-15.05); si- (-15.05); ti- (-15.05)	5
u-me-i-ja	umeija	ux(i)-	-17.7801	ux(i)- (-17.78); ti- (-18.16); si- (-18.16)	6
u-me-i-ja-s	umeijas	ux(i)-	-20.6075	ux(i)- (-20.61); is- (-21.32); xi- (-21.38)	7
u-me-i-ja-sa	umeijasa	ux(i)-	-23.6084	ux(i)- (-23.61); is- (-24.47); iwe- (-24.61)	8
u-me-i-ja-sa-s	umeijasas	ux(i)-	-26.7106	ux(i)- (-26.71); a(i)-(di) (-27.15); is- (-27.68)	9
u-me-i-ja-sa-sa	umeijasasa	a(i)-(di)	-29.7309	a(i)-(di) (-29.73); ux(i)- (-29.88); ite(/i)- (-30.40)	10
u-me-i-ja-sa-u	umeijasau	ux(i)-	-26.7106	ux(i)- (-26.71); a(i)-(di) (-27.15); is- (-27.68)	9
u-me-i-ja-sa-u-n	umeijasaun	a(i)-(di)	-29.7309	a(i)-(di) (-29.73); ux(i)- (-29.88); ite(/i)- (-30.40)	10
u-na-ka	unaka	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-na-ka-n	unakan	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
u-na-ka-na	unakana	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
u-na-ka-na-s	unakanas	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
u-na-ka-na-si	unakanasi	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
u-na-ru	unaru	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-na-ru-k	unaruk	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
u-na-ru-ka	unaruka	=pe	-23.9944	=pe (-23.99); =be (-23.99); =ti (-23.99)	7
u-na-ru-ka-n	unarukan	Jaɲ	-27.2426	Jaɲ (-27.24); =de (-27.24); =pe (-27.24)	8
u-na-ru-ka-na	unarukana	(†)pẽnẽ	-30.2891	(†)pẽnẽ (-30.29); ux(i)- (-30.36); =mẽ (-30.52)	9
u-na-ru-ka-na-s	unarukanas	(†)pẽnẽ	-33.2542	(†)pẽnẽ (-33.25); ux(i)- (-33.33); kb-/tu- (-33.76)	10
u-ru-sa	urusa	=be	-17.6191	=be (-17.62); =ti (-17.62); =pe (-17.62)	5
u-ru-sa-i	urusai	=be	-20.7824	=be (-20.78); =mẽ (-20.78); =de (-20.78)	6
u-ru-sa-i-d	urusaid	=mẽ	-21.9848	=mẽ (-21.98); (†)pẽnẽ (-22.35); nur (-22.49)	7
u-ru-sa-i-da	urusaida	=mẽ	-24.848	=mẽ (-24.85); (†)pẽnẽ (-25.16); mɲn- (-25.32)	8
u-ru-sa-i-da-a	urusaidaa	=mẽ	-27.9653	=mẽ (-27.97); nun͂- (-28.08); mɲn- (-28.09)	9
u-ru-sa-i-da-a-u	urusaidaau	nun͂-	-30.5238	nun͂- (-30.52); mɲn- (-31.13); =mẽ (-31.19)	10
u-sa-i-d	usaid	=mẽ	-15.4014	=mẽ (-15.40); nur (-15.83); mar (-15.83)	5
u-sa-i-da	usaida	=mẽ	-18.2489	=mẽ (-18.25); mɲn- (-18.67); is- (-18.69)	6
u-sa-i-da-a	usaidaa	=mẽ	-21.3598	=mẽ (-21.36); mɲn- (-21.41); nun͂- (-21.45)	7
u-sa-i-da-a-u	usaidaau	nun͂-	-23.86	nun͂- (-23.86); mɲn- (-24.43); =mẽ (-24.58)	8
u-te-i-d	uteid	as	-10.5162	as (-10.52); es (-10.52); ai (-10.52)	5
u-te-i-di	uteidi	is-	-13.3709	is- (-13.37); as (-14.02); es (-14.02)	6
u-ti-nu	utinu	ada-	-14.6175	ada- (-14.62); ax- (-14.76); ad- (-14.76)	5
u-ti-nu-i	utinui	ada-	-17.6811	ada- (-17.68); ax- (-17.83); ad- (-17.83)	6
u-ti-nu-i-n	utinuin	ada-	-20.8278	ada- (-20.83); ad- (-20.98); ax- (-20.98)	7
u-ti-nu-i-na	utinuina	ada-	-24.0297	ada- (-24.03); ad- (-24.18); ax- (-24.18)	8
u-ti-nu-i-na-i	utinuinai	a(i)-(di)	-26.7627	a(i)-(di) (-26.76); ada- (-27.27); ad- (-27.42)	9
u-ti-nu-i-na-i-d	utinuinaid	as	-28.0478	as (-28.05); es (-28.06); arus (-29.24)	10
u-ti-nu-j	utinuj	ada-	-17.6811	ada- (-17.68); ax- (-17.83); ad- (-17.83)	6
u-ti-nu-ja	utinuja	ada-	-20.8278	ada- (-20.83); ad- (-20.98); ax- (-20.98)	7
u-ti-nu-ja-s	utinujas	ada-	-24.0297	ada- (-24.03); ad- (-24.18); ax- (-24.18)	8
u-ti-nu-ja-sa	utinujasa	a(i)-(di)	-26.7627	a(i)-(di) (-26.76); ada- (-27.27); ad- (-27.42)	9
u-ti-nu-ja-sa-s	utinujasas	a(i)-(di)	-29.3094	a(i)-(di) (-29.31); ite(/i)- (-30.34); asa-(ti) (-30.50)	10
u-*56-e-tu	uΦetu	iwe-	-13.2135	iwe- (-13.21); iða (-13.85); ite (-13.87)	5
u-*56-e-tu-m	uΦetum	iwe-	-16.0363	iwe- (-16.04); iða (-17.33); ite (-17.34)	6
u-*56-e-tu-me	uΦetume	Piɡrẽi	-16.1555	Piɡrẽi (-16.16); ai (-17.53); γarãi (-17.63)	7
u-*56-e-tu-me-i	uΦetumei	Piɡrẽi	-19.6623	Piɡrẽi (-19.66); ẽne/i- (-20.88); ete/i- (-20.88)	8
u-*56-e-tu-me-i-j	uΦetumeij	ite(/i)-	-21.6358	ite(/i)- (-21.64); ipre(/i)- (-21.79); Piɡrẽi (-23.17)	9
u-*56-e-tu-me-i-ja	uΦetumeija	ite(/i)-	-24.0906	ite(/i)- (-24.09); ipre(/i)- (-24.24); xike(/i)- (-26.45)	10
wa-e-a-d	waead	ti-	-9.1811	ti- (-9.18); xi- (-9.18); tis- (-10.27)	5
wa-e-a-di	waeadi	tis-	-9.8608	tis- (-9.86); ti- (-12.29); xi- (-12.29)	6
wa-e-a-di-k	waeadik	tis-	-12.6853	tis- (-12.69); win(i)- (-15.22); ti- (-15.51)	7
