linear_a_signs	linear_a_ipa	matched_word	score	top3_matches	ipa_length
u-ti-nu-ja-sa-s	utinujasas	ir-	-25.475	ir- (-25.48); aɳʈʈ- (-25.63); iruppaj (-25.78)	10
u-*56-e-tu	uΦetu	-aː	-11.6354	-aː (-11.64); aː (-13.37); iː (-13.37)	5
u-*56-e-tu-m	uΦetum	-aː	-14.4601	-aː (-14.46); aː- (-16.15); aː (-16.20)	6
u-*56-e-tu-me	uΦetume	-aː	-17.5653	-aː (-17.57); aː- (-18.62); iː (-19.30)	7
u-*56-e-tu-me-i	uΦetumei	-ar	-19.2969	-ar (-19.30); -aj (-19.30); aːj (-19.30)	8
u-*56-e-tu-me-i-j	uΦetumeij	-aj	-22.804	-aj (-22.80); -ar (-22.80); aːj (-22.80)	9
u-*56-e-tu-me-i-ja	uΦetumeija	aːj	-26.3105	aːj (-26.31); -aj (-26.31); -ar (-26.31)	10
wa-e-a-d	waead	poʈʈ-	-12.169	poʈʈ- (-12.17); patʃ- (-12.62); aɳʈʈ- (-13.26)	5
wa-e-a-di	waeadi	piːr	-14.5399	piːr (-14.54); poːr (-14.54); poʈʈ- (-14.99)	6
wa-e-a-di-k	waeadik	paːʈu	-16.0946	paːʈu (-16.09); aʈʈu (-16.77); po (-16.84)	7
wa-e-a-di-ki	waeadiki	poːr	-19.5707	poːr (-19.57); paːʈu (-19.60); aʈʈu (-20.28)	8
wa-e-a-di-ki-t	waeadikit	ajja	-22.6929	ajja (-22.69); kerri (-22.81); poːr (-23.01)	9
wa-e-a-di-ki-te	waeadikite	put̪a-	-23.5713	put̪a- (-23.57); pera- (-24.58); putʃa- (-25.55)	10
wa-i-ja	waija	putʃ	-12.8613	putʃ (-12.86); piːr (-13.90); poːr (-13.90)	5
wa-ja-a	wajaa	poʈʈ-	-11.854	poʈʈ- (-11.85); putʃ (-12.18); aɳʈʈ (-12.32)	5
wa-ja-a-d	wajaad	poʈʈ-	-12.48	poʈʈ- (-12.48); patʃ- (-14.75); aɳʈʈ- (-15.00)	6
wa-ja-a-di	wajaadi	poʈʈ-	-15.3222	poʈʈ- (-15.32); poːr (-17.42); piːr (-17.42)	7
wa-ja-a-di-k	wajaadik	paːʈu	-18.3729	paːʈu (-18.37); poʈʈ- (-18.43); aʈʈu (-18.93)	8
wa-ja-a-di-ki	wajaadiki	poʈʈ-	-21.6468	poʈʈ- (-21.65); paːʈu (-21.88); aʈʈu (-22.44)	9
wa-ja-a-di-ki-t	wajaadikit	peʈʈi	-23.6804	peʈʈi (-23.68); poʈʈ- (-24.92); paːʈu (-25.39)	10
wa-ja-a-j	wajaaj	poʈʈ-	-12.48	poʈʈ- (-12.48); patʃ- (-14.75); aɳʈʈ- (-15.00)	6
wa-ja-a-ja	wajaaja	poʈʈ-	-15.2999	poʈʈ- (-15.30); patʃ- (-17.70); aɳʈʈ- (-17.89)	7
wa-ja-j	wajaj	poʈʈ-	-12.169	poʈʈ- (-12.17); patʃ- (-12.62); aɳʈʈ- (-13.26)	5
wa-ja-ja	wajaja	poʈʈ-	-14.8095	poʈʈ- (-14.81); putʃ (-15.39); patʃ- (-15.42)	6
wa-ja-ja-a	wajajaa	poʈʈ-	-15.8696	poʈʈ- (-15.87); patʃ- (-17.84); putʃ (-18.14)	7
wa-ja-ja-d	wajajad	poʈʈ-	-15.9209	poʈʈ- (-15.92); patʃ- (-17.85); aɳʈʈ- (-18.35)	7
wa-ja-ja-di	wajajadi	poʈʈ-	-18.7808	poʈʈ- (-18.78); piːr (-20.54); poːr (-20.54)	8
wa-ja-ja-di-k	wajajadik	paːʈu	-21.3582	paːʈu (-21.36); poʈʈ- (-21.90); aʈʈu (-22.43)	9
wa-ja-ja-di-ki	wajajadiki	paːʈu	-24.8653	paːʈu (-24.87); poʈʈ- (-25.11); poːr (-25.93)	10
wa-ja-ja-i	wajajai	poʈʈ-	-15.9209	poʈʈ- (-15.92); poːr (-17.50); piːr (-17.50)	7
wa-ja-ja-i-n	wajajain	poʈʈ-	-18.7808	poʈʈ- (-18.78); patʃ- (-20.85); poːr (-21.00)	8
wa-ja-ja-i-n-w	wajajainw	poʈʈ-	-21.8979	poʈʈ- (-21.90); patʃ- (-24.02); aɳʈʈ- (-24.49)	9
wa-ja-ja-i-nwa	wajajainwa	poʈʈ-	-25.1098	poʈʈ- (-25.11); patʃ- (-27.27); aɳʈʈ- (-27.73)	10
wa-ja-ja-j	wajajaj	poʈʈ-	-15.9209	poʈʈ- (-15.92); patʃ- (-17.85); aɳʈʈ- (-18.35)	7
wa-ja-ja-ja	wajajaja	poʈʈ-	-18.7531	poʈʈ- (-18.75); patʃ- (-20.84); aɳʈʈ- (-21.31)	8
wa-ja-ja-s	wajajas	poʈʈ-	-15.9209	poʈʈ- (-15.92); patʃ- (-17.85); aɳʈʈ- (-18.35)	7
wa-ja-ja-sa	wajajasa	poʈʈ-	-18.7531	poʈʈ- (-18.75); patʃ- (-20.84); aɳʈʈ- (-21.31)	8
wa-ja-ja-sa-s	wajajasas	poʈʈ-	-21.1239	poʈʈ- (-21.12); patʃ- (-23.66); pitʃtʃ- (-23.74)	9
wa-ja-ja-sa-sa	wajajasasa	poʈʈ-	-24.1005	poʈʈ- (-24.10); pitʃtʃ- (-26.68); patʃ- (-26.76)	10
wa-ja-s	wajas	poʈʈ-	-12.169	poʈʈ- (-12.17); patʃ- (-12.62); aɳʈʈ- (-13.26)	5
wa-ja-se	wajase	poʈʈ-	-14.9884	poʈʈ- (-14.99); patʃ- (-15.45); aɳʈʈ- (-16.09)	6
wa-ja-se-k	wajasek	paːʈu	-16.0946	paːʈu (-16.09); aʈʈu (-16.77); po (-16.84)	7
wa-ja-se-ka	wajaseka	tʃup	-19.2164	tʃup (-19.22); paːʈu (-19.59); poʈʈ- (-19.91)	8
wa-ja-se-ka-n	wajasekan	poʈʈ-	-21.6743	poʈʈ- (-21.67); tʃup (-22.72); paːʈu (-23.09)	9
wa-ja-se-ka-na	wajasekana	poʈʈ-	-23.4	poʈʈ- (-23.40); tʃuːʈ (-24.88); tʃup (-25.54)	10
wa-ja-t	wajat	peʈʈi	-9.3337	peʈʈi (-9.33); appa (-9.76); poʈʈ- (-12.17)	5
wa-ja-tu	wajatu	paːʈa-	-11.9489	paːʈa- (-11.95); putʃa- (-12.63); piː (-12.68)	6
wa-ja-tu-r	wajatur	paːʈa-	-14.7571	paːʈa- (-14.76); putʃa- (-15.45); piː (-15.50)	7
wa-ja-tu-ru	wajaturu	paːʈa-	-17.8378	paːʈa- (-17.84); putʃa- (-18.56); tʃah- (-18.57)	8
wa-ja-tu-ru-s	wajaturus	paːʈa-	-21.0259	paːʈa- (-21.03); tʃah- (-21.40); putʃa- (-21.78)	9
wa-ja-tu-ru-sa	wajaturusa	paːʈa-	-23.9674	paːʈa- (-23.97); tʃah- (-24.50); putʃa- (-25.06)	10
wa-za-*56	wazaΦ	patʃ-	-9.7493	patʃ- (-9.75); peːtʃ- (-9.77); putʃ (-10.40)	5
wa-za-*56-n	wazaΦn	patʃ-	-12.5726	patʃ- (-12.57); peːtʃ- (-12.59); putʃ (-13.91)	6
wa-za-*56-ni	wazaΦni	tʃeːr	-15.3183	tʃeːr (-15.32); patʃ- (-15.68); peːtʃ- (-15.70)	7
za-*56-ni	zaΦni	tʃeːr	-8.3088	tʃeːr (-8.31); tʃij (-9.34); tʃaj (-9.34)	5
*301-ti-ja	Θtija	ir-	-9.1831	ir- (-9.18); -ar (-9.87); -aj (-9.87)	5
*301-ti-ja-s	Θtijas	ir-	-12.2882	ir- (-12.29); -ar (-13.37); -aj (-13.37)	6
*301-ti-ja-sa	Θtijasa	ir-	-15.5097	ir- (-15.51); aɳʈʈ (-16.31); iruppaj (-16.61)	7
*301-ti-ja-sa-s	Θtijasas	ir-	-18.7951	ir- (-18.80); aɳʈʈ- (-19.11); iruppaj (-19.44)	8
*301-ti-ja-sa-sa	Θtijasasa	iruppaj	-21.9012	iruppaj (-21.90); aɳʈʈ- (-21.94); aɳʈʈ (-22.07)	9
*301-ti-ja-sa-sa-r	Θtijasasar	aɳʈʈ-	-24.4737	aɳʈʈ- (-24.47); iruppaj (-24.90); ir- (-25.48)	10
*301-u-ti-n	Θutin	-aj	-9.1832	-aj (-9.18); -ar (-9.18); ir- (-9.87)	5
*301-u-ti-nu	Θutinu	ir-	-12.6902	ir- (-12.69); -aj (-12.69); -ar (-12.69)	6
*301-u-ti-nu-j	Θutinuj	ir-	-15.7954	ir- (-15.80); -aj (-16.20); -ar (-16.20)	7
*301-u-ti-nu-ja	Θutinuja	ir-	-19.0169	ir- (-19.02); -ar (-19.70); -aj (-19.70)	8
*301-u-ti-nu-ja-s	Θutinujas	ir-	-22.3023	ir- (-22.30); -aj (-23.21); -ar (-23.21)	9
*301-u-ti-nu-ja-sa	Θutinujasa	ir-	-25.6282	ir- (-25.63); aɳʈʈ (-26.33); iruppaj (-26.46)	10
*301-wa-e-a	Θwaea	aɳʈʈ	-13.235	aɳʈʈ (-13.23); putʃ (-13.27); tʃuːʈ (-14.90)	5
*301-wa-e-a-d	Θwaead	poʈʈ-	-15.3894	poʈʈ- (-15.39); aɳʈʈ- (-16.08); patʃ- (-16.12)	6
*301-wa-e-a-di	Θwaeadi	poːr	-18.0319	poːr (-18.03); piːr (-18.03); poʈʈ- (-18.21)	7
*301-wa-e-a-di-k	Θwaeadik	paːʈu	-19.5434	paːʈu (-19.54); aʈʈu (-19.87); -oːʈu (-20.18)	8
*301-wa-e-a-di-ki	Θwaeadiki	paːʈu	-23.0502	paːʈu (-23.05); poːr (-23.07); aʈʈu (-23.38)	9
*301-wa-e-a-di-ki-t	Θwaeadikit	ajja	-26.0461	ajja (-26.05); kerri (-26.12); peʈʈi (-26.51)	10
*301-wa-ja	Θwaja	aɳʈʈ	-13.235	aɳʈʈ (-13.23); putʃ (-13.27); tʃuːʈ (-14.90)	5
*301-wa-ja-a	Θwajaa	poʈʈ-	-15.1381	poʈʈ- (-15.14); aɳʈʈ (-15.36); putʃ (-15.69)	6
*301-wa-ja-a-d	Θwajaad	poʈʈ-	-15.9353	poʈʈ- (-15.94); aɳʈʈ- (-17.99); patʃ- (-18.26)	7
*301-wa-ja-a-di	Θwajaadi	poʈʈ-	-18.7829	poʈʈ- (-18.78); muːʈʈaj (-20.80); piːr (-20.91)	8
*301-wa-ja-a-di-k	Θwajaadik	paːʈu	-21.8459	paːʈu (-21.85); poʈʈ- (-21.90); aʈʈu (-22.12)	9
*301-wa-ja-a-di-ki	Θwajaadiki	poʈʈ-	-25.1108	poʈʈ- (-25.11); paːʈu (-25.35); aʈʈu (-25.62)	10
*301-wa-ja-a-j	Θwajaaj	poʈʈ-	-15.9353	poʈʈ- (-15.94); aɳʈʈ- (-17.99); patʃ- (-18.26)	7
*301-wa-ja-a-ja	Θwajaaja	poʈʈ-	-18.7613	poʈʈ- (-18.76); aɳʈʈ- (-20.91); patʃ- (-21.20)	8
*301-wa-ja-j	Θwajaj	poʈʈ-	-15.3894	poʈʈ- (-15.39); aɳʈʈ- (-16.08); patʃ- (-16.12)	6
*301-wa-ja-ja	Θwajaja	poʈʈ-	-18.0701	poʈʈ- (-18.07); aɳʈʈ (-18.86); aɳʈʈ- (-18.88)	7
*301-wa-ja-ja-a	Θwajajaa	poʈʈ-	-19.3189	poʈʈ- (-19.32); aɳʈʈ- (-21.30); patʃ- (-21.34)	8
*301-wa-ja-ja-d	Θwajajad	poʈʈ-	-19.3678	poʈʈ- (-19.37); aɳʈʈ- (-21.32); patʃ- (-21.35)	8
*301-wa-ja-ja-di	Θwajajadi	poʈʈ-	-22.2376	poʈʈ- (-22.24); piːr (-24.04); poːr (-24.04)	9
*301-wa-ja-ja-di-k	Θwajajadik	paːʈu	-24.8426	paːʈu (-24.84); poʈʈ- (-25.36); aʈʈu (-25.62)	10
*301-wa-ja-ja-i	Θwajajai	poʈʈ-	-19.3678	poʈʈ- (-19.37); poːr (-20.99); piːr (-20.99)	8
*301-wa-ja-ja-i-n	Θwajajain	poʈʈ-	-22.2376	poʈʈ- (-22.24); aɳʈʈ- (-24.32); patʃ- (-24.35)	9
*301-wa-ja-ja-i-n-w	Θwajajainw	poʈʈ-	-25.3582	poʈʈ- (-25.36); aɳʈʈ- (-27.49); patʃ- (-27.53)	10
*301-wa-ja-ja-j	Θwajajaj	poʈʈ-	-19.3678	poʈʈ- (-19.37); aɳʈʈ- (-21.32); patʃ- (-21.35)	8
*301-wa-ja-ja-ja	Θwajajaja	poʈʈ-	-22.2109	poʈʈ- (-22.21); aɳʈʈ- (-24.31); patʃ- (-24.35)	9
*301-wa-ja-ja-s	Θwajajas	poʈʈ-	-19.3678	poʈʈ- (-19.37); aɳʈʈ- (-21.32); patʃ- (-21.35)	8
*301-wa-ja-ja-sa	Θwajajasa	poʈʈ-	-22.2109	poʈʈ- (-22.21); aɳʈʈ- (-24.31); patʃ- (-24.35)	9
*301-wa-ja-ja-sa-s	Θwajajasas	poʈʈ-	-24.6035	poʈʈ- (-24.60); aɳʈʈ- (-27.13); patʃ- (-27.16)	10
*301-wa-ja-s	Θwajas	poʈʈ-	-15.3894	poʈʈ- (-15.39); aɳʈʈ- (-16.08); patʃ- (-16.12)	6
*301-wa-ja-se	Θwajase	poʈʈ-	-18.211	poʈʈ- (-18.21); aɳʈʈ- (-18.91); patʃ- (-18.95)	7
*301-wa-ja-se-k	Θwajasek	paːʈu	-19.5434	paːʈu (-19.54); aʈʈu (-19.87); -oːʈu (-20.18)	8
*301-wa-ja-se-ka	Θwajaseka	tʃup	-22.4405	tʃup (-22.44); paːʈu (-23.04); poʈʈ- (-23.34)	9
*301-wa-ja-se-ka-n	Θwajasekan	poʈʈ-	-25.1575	poʈʈ- (-25.16); tʃup (-25.95); paːʈu (-26.54)	10
*301-wa-ja-t	Θwajat	peʈʈi	-12.5512	peʈʈi (-12.55); appa (-12.86); poʈʈ- (-15.39)	6
*301-wa-ja-tu	Θwajatu	paːʈa-	-15.397	paːʈa- (-15.40); peʈʈi (-16.06); putʃa- (-16.13)	7
*301-wa-ja-tu-r	Θwajatur	paːʈa-	-18.2062	paːʈa- (-18.21); tʃah (-18.94); putʃa- (-18.95)	8
*301-wa-ja-tu-ru	Θwajaturu	paːʈa-	-21.2883	paːʈa- (-21.29); tʃah- (-21.80); putʃa- (-22.06)	9
*301-wa-ja-tu-ru-s	Θwajaturus	paːʈa-	-24.4782	paːʈa- (-24.48); tʃah- (-24.62); putʃa- (-25.28)	10
*56-e-tu-m	Φetum	-aː	-11.3554	-aː (-11.36); aː- (-12.66); aː (-12.69)	5
*56-e-tu-me	Φetume	-aː	-14.4601	-aː (-14.46); aː- (-15.12); aː (-15.80)	6
*56-e-tu-me-i	Φetumei	aːj	-15.792	aːj (-15.79); -aj (-16.19); -ar (-16.19)	7
*56-e-tu-me-i-j	Φetumeij	aːj	-19.2985	aːj (-19.30); -ar (-19.70); -aj (-19.70)	8
*56-e-tu-me-i-ja	Φetumeija	aːj	-22.8046	aːj (-22.80); ir- (-23.20); -ar (-23.20)	9
*56-e-tu-me-i-ja-s	Φetumeijas	aːj	-26.3105	aːj (-26.31); ir- (-26.31); -ar (-26.71)	10
a-di-ki-te	adikite	put̪a-	-13.7909	put̪a- (-13.79); pera- (-15.03); putʃa- (-16.13)	7
a-di-ki-te-te	adikitete	put̪a-	-19.4051	put̪a- (-19.41); pera- (-20.59); t̪oramp- (-21.41)	9
a-na-ti-*301-wa-ja	anatiΘwaja	paːʈa-	-22.9042	paːʈa- (-22.90); peːtʃ- (-23.21); peʈʈi (-23.69)	10
a-sa-sa-ra	asasara	poʈʈ-	-15.2964	poʈʈ- (-15.30); patʃ- (-17.34); putʃ (-17.97)	7
a-ta-i-*301-wa-e	ataiΘwae	peʈʈi	-16.7134	peʈʈi (-16.71); piːr (-16.86); peːtʃ- (-16.95)	8
a-ta-i-*301-wa-ja	ataiΘwaja	peʈʈi	-19.3589	peʈʈi (-19.36); peːtʃ- (-19.84); paːʈa- (-20.09)	9
da-ma-te	damate	paːʈa-	-11.9489	paːʈa- (-11.95); putʃa- (-12.63); piː (-12.68)	6
da-se-ra-te	daserate	paːʈa-	-17.6125	paːʈa- (-17.61); putʃa- (-18.92); peʈʈi (-19.32)	8
i-ja-re-di-ja	ijaredija	kuːr-	-24.4469	kuːr- (-24.45); t̪ah(r) (-24.64); jaɳʈ- (-24.86)	9
i-na-i-da	inaida	jaɳʈ-	-15.0299	jaɳʈ- (-15.03); jaː- (-16.31); putʃ (-16.36)	6
i-na-ja-re-ta	inajareta	kaʈ	-21.0366	kaʈ (-21.04); paːʈa- (-22.38); peʈʈi (-22.64)	9
i-pi-na-ma	ipinama	jaɳʈ-	-17.8298	jaɳʈ- (-17.83); jaː- (-19.13); aɳʈʈ (-19.54)	7
ja-di-ki-tu	jadikitu	put̪a-	-17.2978	put̪a- (-17.30); pera- (-18.53); t̪oramp- (-19.54)	8
ja-i-nwa-za	jainwaza	putʃ	-19.1601	putʃ (-19.16); pitʃtʃ- (-19.44); pin̪tʃtʃar (-20.31)	8
ja-sa-sa	jasasa	poʈʈ-	-14.8095	poʈʈ- (-14.81); putʃ (-15.39); patʃ- (-15.42)	6
ja-sa-sa-ra	jasasara	poʈʈ-	-18.7531	poʈʈ- (-18.75); patʃ- (-20.84); aɳʈʈ- (-21.31)	8
ja-sa-sa-ra-ma	jasasarama	poʈʈ-	-24.1005	poʈʈ- (-24.10); pitʃtʃ- (-26.68); patʃ- (-26.76)	10
ja-sa-sa-ra-me	jasasarame	poʈʈ-	-24.113	poʈʈ- (-24.11); pitʃtʃ- (-26.69); patʃ- (-26.76)	10
ja-sa-u-na-ka-na-si	jasaunakanasi	poʈʈ-	-29.1089	poʈʈ- (-29.11); poːr (-31.94); tʃuːʈ- (-33.29)	13
ja-ta-i-*301-u-ja	jataiΘuja	piːr	-20.3701	piːr (-20.37); peʈʈi (-20.83); pera- (-21.31)	9
ja-wa-*56	jawaΦ	poʈʈ-	-12.169	poʈʈ- (-12.17); patʃ- (-12.62); aɳʈʈ- (-13.26)	5
pi-te-ri	piteri	jaːh	-9.8607	jaːh (-9.86); jaː- (-11.62); jaːn̪ (-12.47)	6
re-i-ke	reike	koː	-9.8598	koː (-9.86); kuːr- (-11.07); koj- (-11.51)	5
ri-da-u	ridau	kuːʈ-	-11.1824	kuːʈ- (-11.18); koːʈ- (-11.18); kaʈ- (-12.15)	5
sa-ra-me	sarame	poʈʈ-	-14.9884	poʈʈ- (-14.99); patʃ- (-15.45); koʈ- (-15.97)	6
sa-sa-ra-me	sasarame	poʈʈ-	-18.7808	poʈʈ- (-18.78); patʃ- (-20.85); aɳʈʈ- (-21.32)	8
se-ka-na-si	sekanasi	uɻupp-	-18.5262	uɻupp- (-18.53); poʈʈ- (-18.55); oʈ- (-18.61)	8
se-to-i-ja	setoija	aɭ-	-15.7954	aɭ- (-15.80); eɳ- (-15.80); aɳʈʈ (-16.09)	7
si-ru-te	sirute	kaː	-13.3709	kaː (-13.37); -aː (-14.86); jaː- (-15.52)	6
ta-na-i-*301-ti	tanaiΘti	iruppaj	-13.9621	iruppaj (-13.96); appa (-14.01); paːraj (-14.77)	8
ta-na-i-*301-u-ti-nu	tanaiΘutinu	iruppaj	-24.4745	iruppaj (-24.47); appa (-24.53); paːraj (-25.28)	11
ta-na-ra-te-u-ti-nu	tanarateutinu	iruppaj	-29.1984	iruppaj (-29.20); appa (-29.77); appam (-31.55)	13
tu-me-i	tumei	aːj	-8.7793	aːj (-8.78); ir (-10.52); aː- (-10.94)	5
tu-ru-sa	turusa	aː-	-13.9459	aː- (-13.95); ih (-14.02); ah (-14.02)	6
u-na-ka	unaka	tʃup	-9.3894	tʃup (-9.39); poʈʈ- (-10.40); putʃ (-10.40)	5
u-na-ka-na	unakana	poʈʈ-	-13.6658	poʈʈ- (-13.67); tʃuːʈ (-15.06); tʃup (-15.71)	7
u-na-ka-na-si	unakanasi	poʈʈ-	-16.1875	poʈʈ- (-16.19); poːr (-19.01); tʃuːʈ- (-20.73)	9
u-na-ru-ka-ja-si	unarukajasi	poʈʈ-	-23.1999	poʈʈ- (-23.20); koːʈ- (-25.36); kuːʈ- (-25.36)	11
u-na-ru-ka-na-si	unarukanasi	poʈʈ-	-23.1999	poʈʈ- (-23.20); koːʈ- (-25.36); kuːʈ- (-25.36)	11
u-na-ru-ka-na-ti	unarukanati	iruppaj	-22.8069	iruppaj (-22.81); poʈʈ- (-23.20); kuʈa (-23.85)	11
u-ti-nu	utinu	ir-	-9.1831	ir- (-9.18); -ar (-9.87); -aj (-9.87)	5
*56-ni-wi	Φniwi	-aj	-14.0854	-aj (-14.09); -ar (-14.09); uːr (-14.11)	5
